Làm gì có chuyện ấy,Thoi iơ goh đơi tơdrong noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
"Huyện uỷ Vĩnh Thạnh đã tổ chức trao tặng Huy hiệu Đảng từ 50 đến 60 năm tuổi đảng cho 17 đảng viên thuộc các đảng bộ trực thuộc., Nhân kỷ niệm 74 năm Cách mạng Tháng Tám và Quốc Khánh 2.9, sáng ngày 29.8","Thoi ky niêm 74 sơnăm Cach mang thang 8 păng Quôc khanh 2/9, bơghê ‘năr 29/8, Huyên uy Vinh Thanh xang pơm ăn Huy hiêu đang đơ̆ng 50 truh 60 sơnăm tuôi đang ăn 17 đang viên ŏi rim đang bô trưk thuôc.",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
"Như “mưa dầm thấm lâu”, khi hiểu được ý nghĩa của việc chăm sóc SKSS, khi mang thai chị em đã tự nguyện đến Trạm Y tế xã để khám thai đầy đủ., từ bỏ tập quán đẻ tại nhà, đa số bà con trong xã đã thay đổi nhận thức","Thoi mi mă ai noth thấm dunh, tâng lơ le ý nghĩa ă tơ drong năng, lơ mai oh lơ̆m xa xang tơplih tơdrong băt, tuêk tơdrong rơ neh lơ̆m uênh hnam, ah pơ tơm tơ hlăk đe mai oh gjơh bôk kơdih năm truh Tram y tê xa wă đei kham.",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
"bổ sung quy hoạch cán bộ dự nguồn giai đoạn 2020-2025, nhiệm kỳ 2020-2025., rà soát sàng lọc và dự kiến đội ngũ người hoạt động không chuyên trách cấp xã, thôn theo Quyết định 41 của UBND tỉnh, xây dựng kế hoạch đại hội các chi bộ trực thuộc Đảng ủy nhiệm kỳ 2020-2022 và Quyết định thành lập các Tiểu  ban Đại hội Đảng bộ thị trấn khóa IV, Đồng thời rà soát","Thoi noh rà soáti, bổ sung quy hoach cán bộ dự nguồn gia đoạn 2020 – 2025, rà soát sànglocj păng pơ hlom đội ngũ bơ ngai hoạt động bi đei chuyên trách cấp xã, thôn kio quyết định 41 dih ubnd tính, pơ jing kế hoạch đại hội dôm chi bộ trực thuộc đảng ủy nhiệm kì 2020-2022 păng quyết định pơ jing dôm tiểu ban đại hội đảng bộ thị trấn khóa IV, nhiệm kỳ 2020-2025",Kon Tum\Văn bản phát thanh\TT-CS bai 04.xlsx,,
Đâu có chuyện ấy,Thoi yơ đei tơdrong noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Đồng thời có cơ chế tổ chức Hội nghị tiếp xúc cử tri giữa tỉnh - xã hoặc huyện - xã để nâng cao hiệu quả hoạt động tiếp xúc cử tri cấp xã.,"Thoi ‘noh đĕi tơdrong pơm Hôi nghi tơjrưêm nă ma lâm tinh păng xa, dah huyên păng xa wẵ atok kơ Jung tơ drong tơ drâm nă ma cấp xã mă nă ma kơ̆p xa.",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
"hiểu rõ hơn tránh vi phạm, kỹ năng tuyn truyền, phòng chống các loại tội phạm, phòng chống ma túy và các hình thức tín dụng đen cho hội viên và các tầng lớp nhân dân ở địa phương biết, phổ biến về công tác bảo đảm an toàn giao thông, qua đây giúp cho cán bộ hội nông dân cơ sở có thêm kiến thức, Đồng thời","Thoi ‘noh, dơ̆ng ơ̆u tôguêm ăn kang bô hôi nông dân cô sô đĕi atăm tơdrong băt, kĩ năng pơtho khan lơ̆m tơdrong tômăn tôl an toan giao thang, phong dôt rim lôi bôngai tội phạm, phong dôt ma tuy păng rim tơdrong tin jung đen ăn hôi viên păng điê đăng nă ma oei cham pơlei lơ lĕ, băt mă ro loi wă joer",Kon Tum\Văn bản phát thanh\TT-CS bai 02.xlsx,,
"chính quyền trong công tác bồi dưỡng kiến thức quốc phòng cho các đối tượng ở địa phương, góp phần quan trọng thực hiện tốt nhiệm vụ xây dựng nền Quốc phòng toàn dân, thực thiện tốt công tác tham mưu cho cấp ủy, Đồng thời","Thoi ‘noh, pơm hôgei tơdrong pôđam ‘bôl đon ăn kơ̆p uy, khul pôgôl lơ̆m tơdrong tôguêm tơdrong băt quôc phong ăn rim nă ma oei cham pơlei, pôgŏp tơdrong pôgloh lơ̆m pơm hôgei tơdrong tôjung pơm Quôc phong toan dân",Kon Tum\Văn bản phát thanh\TT-CS bai 02.xlsx,,
Suối cạn trơ sỏi đá.,Thong hrơ̆ lech đĭ chuơh tơmo.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Suối nước trời tạo Lối đi yang làm?,Thong yang chòk Chơnok yang pơm?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Cùng với việc tuyên truyền cho phụ nữ, nam giới cũng được xác định có vai trò rất quan trọng trong cơng tác chăm sóc SKSS.","Thrâm păng tơdrong pơtho khan ăn mai oh, đe kon drăng nglo cluh đei pơtho khan đĕi tơdrong kăp git lơ̆m tơdrong rong jăng pran đeh.",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
"Kết quả rà soát vào cuối năm 2018, toàn huyện có 231 hộ nghèo là người có công","Thu iŏk ah atŭch sơ năm 2018, lơm huyên đei 231 ŭnh hnam jĭ la bơ ngai đei công",Kon Tum\Văn bản phát thanh\KT-XH bai 06.xlsx,,
Thuer có ở nhà không,Thuer hâm đei tơ hnam hãy,Kon Tum\Bảng đặt câu.xlsx,,
Thuộc phạm vi chức năng quản lý của Sở Văn hóa và Thể thao tỉnh Bình Định,Thuôk pham vi chưk năng gô răp dĭh Sơ Văn hŏa păng thê thao tinh 'Binh Đĭnh,Kon Tum\Văn bản phát thanh\VH-TT bai 10.xlsx,,
"giảm, hỗ trợ chi phí học tập từ năm học 2015 - 2016 đến năm học 2020 - 2021 trên địa bàn tỉnh Bình Định;, iokộc hệ thống giáo dục quốc dân và chính sách miễn","Thuôk hê̆ thô̆ng yăo yuk kuôk yân păng chĭnh sach miên, yam, dơ gưm jên pơxrăng đưng xơ năm pơxrăng 2015-2016 truh xơ năm pơxrăng 2020 - 2021 tơ apung teh 'Binh Đĭnh;",Kon Tum\Văn bản phát thanh\VH-TT bai 06.xlsx,,
tôi đi mua đất,Thuưr bị lẽ trong bôk,Kon Tum\Bảng đặt câu.xlsx,,
Thuưr là người nóng tính,Thuưr noh bơ ngai hơ tay,Kon Tum\Bảng đặt câu.xlsx,,
"Hàn Quốc, Thông qua các buổi tuyên truyền, các doanh nghiệp trong nước đang cần tuyển lao động làm việc và các thị trường tiềm năng đi xuất khẩu lao động như: Nhật Bản, người lao động được thông tin các ngành nghề, tư vấn, Đài Loan…","Thông qua dôm năr pơ tâng, tư vấn, bơ ngai jang đei thông tin dôm ngành nghề, dôm doanh nghiệp lơm the đak oei kăl chă nơ ngai jang  păng dôm thị trường tiểm năng bôk xuất khẩu bơ ngai jang thoi nhật bản, hàn quốc, đài loan…",Kon Tum\Văn bản phát thanh\TT-CS bai 04.xlsx,,
Chúc mừng năm mới!,Thơ thâu sơ năm 'nao !,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Chúc mừng năm mới!,Thơ thâu xơ năm 'nan!,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_2_KT.xlsx,,
Thời gian của một khóa học: Không quá 3 tháng.,Thơi yan dĭh minh khŏa hok: bĭ loi 3 khĕi,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"Thực hiện quản lý, thanh quyết toán kinh phí được cấp đúng mục đích và đúng quy định hiện hành của Nhà nước.","Thưk hiê̆ drong koan ly̆, thanh kuyêt toăn jên đĕi kâp trơ trŏ muk đich păng trŏ kuy đĭnh hiê̆n hanh dĭh Nha nươk",Kon Tum\Văn bản phát thanh\VH-TT bai 06.xlsx,,
Thực hiện Chương trình hành động số 16-CTr/TU ngày 18/7/2013 của Tỉnh ủy Bình Định,Thưk hiê̆n chương trinh hanh đô̆ng sô̆ 16-CTr/TU năr 18/7/2013 dĭh Tinh uy 'Binh Đĭnh,Kon Tum\Văn bản phát thanh\VH-TT bai 08.xlsx,,
Thực hiện dự án di dời tuân thủ đúng quy hoạch chi tiết 1/500 đã được phê duyệt.,Thưk hiê̆n yư̆ an jăk pơm 'boi trŏ kuy hoach chi tiê̆t 1 lơm 500 xang đĕi phê yuyê̆t.,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Thưu đi làm xa,Thưu bôk jang ataih,Kon Tum\Bảng đặt câu.xlsx,,
Thưu bị sốt,Thưu ji bơ lõ,Kon Tum\Bảng đặt câu.xlsx,,
"Thảo luận, đóng góp ý kiến vào dự thảo các văn kiện Đại hội đại biểu toàn quốc lần thứ XIII của Đảng và dự thảo văn kiện đại hội đảng cấp trên trực tiếp","Thảo luậ, tơ góp ý kiến tơ dự thảo dôm văn kiện đại hội đại biểu toàn quốc măng mă XIII dih đảng păng dụ thảo văn kiện đại hội đảng cấp trên tơ dah",Kon Tum\Văn bản phát thanh\TT-CS bai 03.xlsx,,
Tay hai cái Mắt hàng trăm?,Ti bar hlak Măt loi hrẽng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Tay hai, mắt cả trăm?","Ti bar, măt loi hrẽng?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Tay năm, chân năm Mắt lồi như đứng?","Ti pơđăm, jờng pơđăm Măt hlôl ten pơdỡng?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Tiêu chí xác định doanh nghiệp siêu nhỏ, doanh nghiệp nhỏ và doanh nghiệp vừa:","Tiêu chĭ wă xak đĭnh yoanh nghiê̆p iĕ hăt, yoanh nghiê̆p iĕ păng yoanh nghiê̆p dơng găl:",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"Tiếp nhận hồ sơ, xử lý và trả kết quả thông báo sản phẩm quảng cáo trên địa bàn thành phố Quy Nhơn;","Tiê̆p 'yok hô sơ, xư ly̆ păng tra kêt kua thông 'băo san phâm koang kăo tơ apung teh cham thanh phô̆ Kuy Nhơn;",Kon Tum\Văn bản phát thanh\VH-TT bai 10.xlsx,,
"To nhò, me con đều moc râu?",Tih iẽ mẽ kon hon sốk kang?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
To bằng nắm tay Cả hàng trăm người Mà ăn chẳng hết?,Tih tõ kơkong Bơngai mĩnh hrẽng Sa ưh kơ đĩ?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"nâng cao năng lực lãnh đạo và sức chiến đấu của tổ chức cơ sở Đảng, Đẩy mạnh củng cố xây dựng tổ chức cơ sở Đảng trong sạch vững mạnh","To dra deh cung cố pơ jing tổ chức cơ sở đảng xơ gaih, pran jang, nâng cao năng lực pơ gơr păng sức chiến đấu dih tổ chức cơ sở đảng",Kon Tum\Văn bản phát thanh\TT-CS bai 03.xlsx,,
Kia là đàn gà của tôi,To ji khul ier ing,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Kia là đàn gà của tôi,To ji khul iĕr inh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Kia là đàn gà của tôi,To jĭ tơpuôl yĕr poinh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Kia là đàn gà của tôi,To khul 'ier inh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
"Gốc chết, giữa đựng nước?, ngọn khô","Tom lỗch, vễch kro, tồkbõk mong đak?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"úp đất trời?, Đá cập kênh",Tomo khing khờp đỡp plẽnh teh?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Đó là ba người con gái cùa Yàng.,"Tong hcmê̆ măng bre hăp sang pơdriŭ klo hơkăn 'Bok Rơh riŭ, rơnŏ por ta'bäng ăn kơ kăn hăp wă bô̆k jang.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Thỏ giả bộ sợ hãi và xin lô̆i:,Topai katâng thoi noh papam 'yu oei ten pà khïn tadro pàng hapînh bok Kla 'ne jô:,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Đàn vịt,Topol hơra,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
"Chim rừng thương nàng rủ nhau đi hút nhụy hoa gạo, hoa gòn phả vào mũi vào miệng nàng cho nàng tỉnh lại.","Topôl sem bri 'bôh momat kơ Bia pơsô̆ dih băl năm jep 'buih rang tơdap, rang klor năm topruh lâm muh lâm 'bâr Bia vvă Bia tơlăng.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Gốc riêng, lá chung?","Torrn pha, hla akỗm?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Tổ chức Lễ phát động Tháng hành động,Tô chưk Lê phat đô̆ng khĕi hanh đô̆ng,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Tổ chức các buổi tọa đàm, giao lưu văn nghệ trong học sinh và giáo viên","Tô chưk dom 'buôi tư̆u kiơ ja, tra đam, yao lưu văn nghê̆ lơm hok sinh păng duch ma pơ kiơ̆p pơ tho",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức hoạt động truyền thông,Tô chưk hoat đô̆ng truyên thông,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức Hội nghị Tổng kết 10 năm thi hành Luật Bình đẳng giới,Tô chưk hô̆i nghĭ Tông kêt 10 xơ năm thi hanh Luâ̆t 'Binh đăng yơ̆i,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức Hội thảo - Tọa đàm cấp tỉnh,Tô chưk hô̆i thao - tạo đàm kấp tỉnh,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức Lễ phát động Tháng hành động ở cấp tỉnh và cấp huyện,Tô chưk lê phat đô̆ng khĕi hanh đô̆ng oĕi kiơ kâp tinh păng kâp kiơ ring,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Tổ chức tuyên truyền, giáo dục, phổ biến kiến thức về thực hiện các nội dung giáo dục","Tô chưk pơ tơm, yao yuk, phô 'biê̆n drong kiê̆n thưk lơm thưk hiê̆n rim nô̆i yung yao yuk",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức thực hiện,Tô chưk pơm,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Tổ chức các đoàn kiểm tra liên ngành vì sự tiến bộ của phụ nữ và bình đẳng giới tại các cơ quan, đơn vị và địa phương trong thời gian diễn ra Tháng hành động","Tô chưk rim đoan kiêm tra liên nganh yua sư̆ tiê̆n 'bô̆ kon dyong păng 'binh đăng yơ̆i kiơ kơ koan, đơn vĭ păng cham plĕi lơm pơ yan lach khĕi hanh đô̆ng",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức triển khai thực hiện có hiệu quả Kế hoạch kèm theo Quyết định này,Tô chưk triên khai pơm 'lưng kê̆ hoach kem tĭa kuyê̆t đĭnh 'nâu,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Tổ chức triển khai thực hiện có hiệu quả nội dung giảng dạy võ cổ truyền Bình Định trong trường học theo hướng dẫn của Sở Giáo dục và Đào tạo.,Tô chưk triên khai pơm lưng nô̆i yung pơ tâp pơ tho bjo kô truyên 'Binh Đĭnh lơm trương hok tĭa drong pơ chi dĭh Sơ Yăo yuk păng Đao tăo.,Kon Tum\Văn bản phát thanh\VH-TT bai 08.xlsx,,
Tổ chức triển khai các hoạt động hưởng ứng Tháng hành động,Tô chưk triên khai rim hoat đô̆ng hương ư̆ng khĕi hanh đô̆ng,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Tổ chức tuyên truyền về chủ đề, các thông điệp và các hoạt động của Tháng hành động trên các phương tiện thông tin đại chúng của tỉnh và của các địa phương","Tô chưk tuyên truyên gah chu đê, rim thông điêp păng rim hoat đô̆ng dĭ khĕi hanh đô̆ng kiơ rim phương tiê̆n thông tin đăi chung dĭ tinh păng dĭ rim cham plĕi",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Tổ chức, cá nhân trong nước và nước ngoài trực tiếp đầu tư phát triển sản xuất, dịch vụ ngành nghề nông thôn (sau đây gọi chung là cơ sở ngành nghề nông thôn) bao gồm:, kinh doanh","Tô chưk, kă nhân lơm teh đak păng tơ gah teh đak trưk tiê̆p mưt tơ yung đâu tư drong san xuâ̆t, kinh yoanh, yich vŭ nganh nghê lâm plĕi (đưng rŏng mă âu bưn khan atum Jĩ kơ sơ nganh nghê cham plĕi) in:",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"Tổng hợp, báo cáo kết quả triển khai thực hiện Tháng hành động năm 2017 trên địa bàn tỉnh cho UBND tỉnh và Bộ Lao động - Thương binh và Xã hội",Tông hơp 'bao căo lơm drong pơm đĕi Khĕi hanh đô̆ng xơ năm 2017 kiơ apung cham teh tinh ăn UBND tinh păng 'Bô̆ Lao đô̆ng - Thương 'binh păng xa hô̆i,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Lũ lượt như khách lội nước,Tre troi tơmoi gan dak,Kon Tum\Câu đố\Cau do Bahnar - Trang 258 - Trang 264.xlsx,,
Triển khai thực hiện nghiêm túc Chỉ thị này và báo cáo kết quả theo định kỳ cho UBND tỉnh (thông qua Sở Giáo dục và Đào tạo) để theo dõi chỉ đạo./.,Triên khai pơm nghiêm tuk Chi thĭ mă âu păng 'băo drong pơm đĕi kiơ̆ đĭnh ky ăn UBND tinh (thông koa Sơ Yăo yuk păng Đao tăo) wă kiơ̆ năng chi đăo./.,Kon Tum\Văn bản phát thanh\VH-TT bai 08.xlsx,,
"Triển khai các hoạt động truyền thông, chính sách, giáo dục về chủ trương của Đảng, pháp luật của Nhà nước về bình đẳng giới","Triên khai rim hoat đô̆ng truyên thông, yăo yuk gah trong glong dĭ đang, chĭnh sach, phap luâ̆t dĭ teh đak lơm 'binh đăng yơ̆i",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Trình tự và thủ tục hỗ trợ thực hiện theo quy định hiện hành của nhà nước.,Trinh tư̆ păng thu tuk tơ gưm đĕi pơm kiơ̆ kuy đĭnh hiê̆n hanh dĭh kơ pal teh đak,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"Triển khai có hiệu quả nội dung học tập và làm theo tư tưởng, nghị quyết của Trung ương về xây dựng Đảng, phong cách Hồ Chí Minh về nêu cao tinh thần trách nhiệm chống chủ nghĩa cá nhân gắn với thực hiện các chỉ thị, đạo đức","Triển khai đei thu yok tôdrong hok tâp păng pơm boi tư tưởng, đạo đức, phong cách HCM gah nêu cao tinh thần trách nhiệm tơ dră dôt chu nghia kôdih a tum păng pơm dôm chỉ thị, nghị quyết dih Trung ương gah tơ iung đảng",Kon Tum\Văn bản phát thanh\TT-CS bai 03.xlsx,,
Con đường,Trong,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx",,
Con đường,Trong bôk,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
đường đi bẩn thật sự,Trong bôk mê tơ pă,Kon Tum\Bảng đặt câu.xlsx,,
Lẽ nào nó nói dối,Trong iơ hi biawi blông,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Con đường,Trong ksoâÊ khoâng,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Đường số một,Trong kuam (1),Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Quốc lộ 14,Trong kuan it,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Quốc lộ 14,Trong kuan minh jit puăn,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Đường số một,Trong kơsơ̆ mônh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Lẽ nào nó nói dối,Trong nơyơ hi pơma blông,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
"Bước đầu, huyện đã xác định các khu vực có khả năng bị ảnh hưởng nặng do thiên tai gây ra","Trong pôtơm, huyeân xang xac định rim anih đei tôdrong anh hưởng yua thieân tai pôm lẹch",Kon Tum\Văn bản phát thanh\KT-XH bai 06.xlsx,,
Quốc lộ 14,Trong quan 14,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Đường số một,Trong xô̆ mônh,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx",,
Quốc lộ 14,"Trong, 14",Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
"an ninh - quốc phòng., toàn huyện xây dựng hàng chục mơ hình, trong các lĩnh vực kinh tế, văn hoá - xã hội, Đến nay, điển hình “Dân vận khéo”","Truh ahreêi, đĭ huyên tơjung pơm hong jit mô hinh, điên hinh dân vân kheêo lơ̆m rim tơdrong kinh tê, văn hoa xa hôi, an ninh quôc phong.",Kon Tum\Văn bản phát thanh\TT-CS bai 01.xlsx,,
"MTTQ huyện Vĩnh Thạnh đã triển khai xây dựng được 84 mô hình như: Mô hình cánh đồng mẫu lớn, mô hình không có con em bỏ học, mô hình không phát rừng trái phép, mô hình không sinh con thứ 3, mô hình treo thờ ảnh Bác tại các khu dân cư, mô hình vườn rau an toàn, Đến nay","Truh dang ei, MTTQ huyên Vinh Thanh xang tơjung pơm đei 84 mô hinh thoi: Mô hinh tơmăn batil, mô hinh hla nhĕt an toan, mô hinh bi đei kon mă pêng, mô hinh bi đei kon mon tŭk hŏk, mô hinh biê mư̆ôih bri glăni, mô hinh atol um nă Hô lơm apung nă ma cham pơlei",Kon Tum\Văn bản phát thanh\KT-XH bai 06.xlsx,,
